videoID,downloaded,videoName,title,preprocessed
OgdOkSPYYb8,True,video3202.mp4,"Oficial: para 2023, aumenta un 20% el salario mínimo.",False
CSlAJ80bHsA,True,video3203.mp4,¡Fíjate bien! Así puedes identificar si un taxi de CdMx es regularizado o 'pirata'.,False
pFZQL3Doq14,True,video3204.mp4,"H&M recortará 1,500 puestos de trabajo ante crisis económica.",False
SHeBJnN6s-w,True,video3205.mp4,Disney creó una herramienta de IA que hace que los actores parezcan más jóvenes o mayores.,False
V1sjVraMgYI,True,video3206.mp4,Conoce la MILLONARIA mansión en Londres que Tom Holland y Zendaya COMPRARON para vivir juntos.,False
jw2DHwSKBF8,True,video3207.mp4,"Murió Jiang Zemin, quien lideró reformas históricas de mercado en el gigante asiático",False
9oTzmChSUvM,True,video3208.mp4,"Pantera se escapa cerca de Calzada México Tacuba, ¡todavía la buscan!",False
LNi0QXvM3bk,True,video3209.mp4,"Oficial para 2023, aumenta un 20% el salario mínimo",False
5Q4zb6uhhEA,True,video3210.mp4,"Elektra debe pagar casi 5 mil mdp de ISR de 2011, determina Tribunal",False
Lx6ZuKS1B2Y,True,video3211.mp4,Impulsa Seyra Alemán reforma para combatir la corrupción en Michoacán,False
V_bSOxZG1oQ,True,video3212.mp4,"Las impactantes imágenes aéreas de la erupción del Mauna Loa, el volcán activo más grande del mundo",False
M30Qp7JXi-k,True,video3213.mp4,La hija que se reencontró con sus padres 51 años después de ser secuestrada por su niñera en Texas,False
mECLl68Se9A,True,video3214.mp4,"Aumentan casos de Covid 19 en México, aunque a ritmo lento",False
3-5TTXIhM28,True,video3215.mp4,Torneo FIFA 23 by OXXO la competencia que repartirá una bolsa de 100 mil pesos a los mejores jugador,False
1YiW9O_PM6U,True,video3216.mp4,Perú confirma cumbre de Alianza del Pacífico; será el 14 de diciembre en Lima,False
UIdfmNx5GMI,True,video3217.mp4,Mujeres podrán pedir pensión compensatoria al divorciarse JC Barragán,False
asCKMH-YqGU,True,video3218.mp4,"El maíz, nuevo punto de fricción comercial entre México EU",False
LbjyomzRrxs,True,video3219.mp4,Se pagará en tiempo y forma la nómina del Congreso del Estado Rocío Pineda,False
Ny0Cjl1MNa0,True,video3220.mp4,Hoy estuvimos en el municipio de Zitácuaro conmemorando este día tan  importante para mi.,False
OEmW77RiuXE,True,video3221.mp4,Los mexicanos están dejando de comprar smartphones con Telcel y AT&T: cada vez los compran más en...,False
BoaUTOSESX8,True,video3222.mp4,¿Tocó el balón Cristiano Ronaldo? La tecnología de Adidas tiene la respuesta.,False
UkflqZbpcs8,True,video3223.mp4,Gerardo Martino estaba afuera de la Selección Mexicana desde antes de iniciar Qatar 2022.,False
uqV_Ld9WluE,True,video3224.mp4,"Respeto para el Tata Martino, pide técnico de Arabia Saudita.",False
EyQOIi5kvRE,True,video3225.mp4,Este día realizamos el evento para conmemorar el Día Nacional de las Personas Sordas.,False
kdCswxhTatU,True,video3226.mp4,Hoy hice un llamado a la unidad y a generar un esfuerzo colectivo a favor de la comunidad sorda.,False
N8yOQ8keZUs,True,video3227.mp4,"Cumpliendo compromisos, llevando algunos tinacos a los habitantes de la colonia Industrial.",False
qL1ageD3G0U,True,video3228.mp4,Trabajamos con entrega y compromiso para lograr leyes más justas.,False
Qp-m3XZ9Xi8,True,video3229.mp4,La defensa de los derechos humanos es una prioridad.,False
kqyxXoMvUDo,True,video3230.mp4,No condiciona Hungría ampliación de la OTAN con el desbloqueo de fondos de la UE,False
rRRaO5PobUk,True,video3231.mp4,Va Congreso del Estado por la eliminación de tareas extraescolares a alumnos de educación inicial,False
WDxDSVgNTzE,True,video3232.mp4,Pagará dueño de Ricolino 6 mmdp de impuestos,False
FXwg77ZVr0E,True,video3233.mp4,En México se está poniendo en riesgo la seguridad agroalimentaria Julieta Gallardo,False
cgcmOMNKX8s,True,video3234.mp4,Así viajaron tres migrantes por 11 días en la pala del timón de un barco petrolero para llegar a Esp,False
fjt-LXdwoF0,True,video3235.mp4,Propone Morena aumentar penas por el delito de violación en el Estado,False
8V6aypJKKJc,True,video3236.mp4,La OTAN acusa a Putin de usar el invierno,False
26kizaljyAs,True,video3237.mp4,Volvimos nuevamente a la colonia Balcones de Morelia,False
Wwy19-T_0l0,True,video3238.mp4,Muestras de cariño de los habitantes de la colonia Guadalupe Victoria,False
aZGe6D1zTd8,True,video3239.mp4,Se convocará a especialistas para investigar muerte de peces en Chapultepec: Sheinbaum,False
xNT6NL3z3PI,True,video3240.mp4,¿Adiós a la saturación? Metro evalúa agregar otro vagón para uso exclusivo de mujeres y niños.,False
ZGMf6SOSX1I,True,video3241.mp4,¿Cuántas personas asistieron a la marcha de AMLO? La CDMX hace este cálculo.,False
-Q_XUhnxQLE,True,video3242.mp4,¿Se despide Yon de Luisa de la FMF? Exigen su renuncia en redes.,False
2zz2g9BN0no,True,video3243.mp4,25 de noviembre Día Internacional de la Eliminación de la Violencia Contra la Mujer.,False
UQdRABHiZaU,True,video3244.mp4,Diputados aprueban en Comisiones la reforma electoral; pasa al Pleno,False
MOuyJPFUzyc,True,video3245.mp4,"1 2 millones de personas en la marcha de AMLO, anuncia Claudia Sheinbaum",False
3sCfygYJsoE,True,video3246.mp4,La peor Selección Mexicana en un Mundial en 44 años.,False
zPAfcqw8Uvo,True,video3247.mp4,¿Y ese es tu ídolo? Messi pateó playera de México en la celebración de Argentina.,False
Ojm2Y4fqtI8,True,video3248.mp4,AFICIONADOS MEXICANOS BUSCAN REGRESAR A MÉXICO TRAS DERROTA ANTE ARGENTINA.,False
nHtzOhqJPRQ,True,video3249.mp4,Joven apuesta por error a Arabia Saudita en partido contra Argentina y gana 25 mil pesos.,False
aQfbhZut-rM,True,video3250.mp4,Hoy nos reunimos con habitantes de la colonia Buenavista quienes hicieron algunas propuestas.,False
VV6-Wp-xO0g,True,video3251.mp4,AMLO y Petro alistan conferencia para replantear política de drogas,False
pafJBeH51-A,True,video3252.mp4,INFORMACIÓN SOBRE REGIONALISMO Y DE CADA NOTICIA ES SUMAMENTE IMPORTANTE.,False
YrtINPc9Svo,True,video3253.mp4,La voz de Irán en Qatar 2022 a favor de los derechos de las mujeres: “Queremos liberar al país”,False
KEzeLqQcK-c,True,video3254.mp4,Federación Inglesa responde a la FIFA y enciende el arco de Wembley con los colores arcoíris.,False
MPzg7vMaD94,True,video3255.mp4,Príncipe de Arabia Saudita regalará un Rolls Royce a los jugadores de Arabia Saudita tras victoria.,False
PjrCopILWU0,True,video3256.mp4,¿Qué pasa si México pierde contra Argentina? Escenarios rumbo a Octavos de Qatar 2022.,False
LMgwj300Kgo,True,video3257.mp4,Saludando a las y los intérpretes de lengua de señas mexicana.,False
mh4qS-ujmKw,True,video3258.mp4,Angela Merkel reconoce que no tenía poder suficiente para influir sobre Putin,False
XFZ0BxbUzUA,True,video3259.mp4,Juez rechaza anular comicios en Brasil e impone multa millonaria,False
-7-9RyS18hk,True,video3260.mp4,Banamex se queda sin postores “grandes”; ahora se baja Slim,False
uvBH6TsDU_M,True,video3261.mp4,El PS5 con God of War Ragnarök ya está disponible en México; llévatelo hasta en 24 Meses Sin Interes,False
p1913EdlBIw,True,video3262.mp4,Foxconn se disculpa por error que causó protestas de trabajadores en China,False
T03w87LpJvc,True,video3263.mp4,Va Morena por sustituir al INE y cesar a consejeros,False
uIkSOc_kK-Y,True,video3264.mp4,Francia prohíbe usar Office 365 y Google Workspace en las aulas esta es la razón,False
G8XVpeaN2ms,True,video3265.mp4,Seguimos en sesión con buena actitud y el buen ánimo.,False
35p-v1HQBUE,True,video3266.mp4,Guillermo Ochoa revela el secreto para atajarle el penalti a Lewandowski.,False
R72cAg1DQXc,True,video3267.mp4,TATA MARTINO 'DISCUTIÓ' CON HÉCTOR HERRERA EN ENTRENAMIENTO.,False
qdCbKfj1dAQ,True,video3268.mp4,¡Q educación! Japoneses celebran victoria vs Alemania recogiendo su basura y respetando el semaforo.,False
z8jqnno6QRM,True,video3269.mp4,¿Por qué se llama 974 el estadio de México vs  Polonia por el Mundial de Qatar 2022?,False
k-HPh_tDJE4,True,video3270.mp4,Continuamos haciendo nuestra labor y lo que más disfruto hacer,False
ql7g1fBTjN8,True,video3271.mp4,Triste en supermercado de EE.UU,False
EwOt2elQfMI,True,video3272.mp4,Decenas de miles de personas buscan 'KN' en Google cada mes desde que Kia cambió su logo,False
T2OCIUYvxJY,True,video3273.mp4,"Nubank anuncia su tarjeta de débito para México, que tendrá integración con Google Wallet",False
_zewo8eTILs,True,video3274.mp4,"Claudia Sheinbaum anuncia que se casa con su novio, Jesús María Tarriba Unger",False
7MB0yf5IyKs,True,video3275.mp4,El día de hoy estuvimos presentes en la segunda entrega de equipamiento.,False
4Nm19PiAIrM,True,video3276.mp4,DT DE ARABIA SAUDITA TRAS VENCER A ARGENTINA: 'MÉXICO SERÁ MÁS DIFÍCIL QUE POLONIA',False
XUGKFUGFQKg,True,video3277.mp4,Manchester United rescinde contrato de CR7 con efecto inmediato; separación es por mutuo acuerdo.,False
Era4V4-YwwQ,True,video3278.mp4,"Argentina sufre una derrota histórica, pero la historia dice que no está descartada del Mundial.",False
purriiKuBis,True,video3279.mp4,Las lecciones que dejó a la Selección Mexicana el empate ante Polonia en el debut en Qatar 2022.,False
XfKl0lLcM6o,True,video3280.mp4,Unidos por la inclusión,False
9wzqYs1vsjc,True,video3281.mp4,"Pedro Castillo da la bienvenida a que cumbre de Alianza del Pacífico sea en Perú, como planteó AMLO",False
RmvbLn05moM,True,video3282.mp4,"En Durango, suman 9 muertes por meningitis aséptica; hay 59 casos confirmados",False
EO43N_K3E0k,True,video3283.mp4,Michoacán rompe el Récord Guinness del guacamole más grande del mundo,False
XF_16drEN4E,True,video3284.mp4,Baja California registró sismo de 6 2 en pleno fervor por el debut del Tri en Qatar 2022,False
YobW_RgMrXU,True,video3285.mp4,hoy visitamos la localidad de Asiento de Piedra  El Chirihuindo.,False
o44sw_L_A8o,True,video3286.mp4,"Los futbolistas iraníes, en protesta, no cantaron el himno.",False
lgHk46VbdXM,True,video3287.mp4,"Países Bajos renunció a portar el brazalete ""One Love"" en Qatar 2022 para evitar sanciones.",False
o90V0NUNFBM,True,video3288.mp4,Inglaterra no se dobló del todo y protestó en Qatar 2022 con la rodilla en el suelo; luego metió.,False
P7B1lZxtkGo,True,video3289.mp4,Esto es lo que hará Budweiser con la cerveza que no venderá en Qatar.,False
ol3Qzoziv94,True,video3290.mp4,Listos para irnos a la Ciudad de México,False
vcTcm3TIZVw,True,video3291.mp4,Asistí al 18° Congreso Nacional de Personas de Talla Baja de la Fundación Gran Gente Pequeña.,False
HnQNDK76FGg,True,video3292.mp4,Ayudemos a encontrar a Gustavo.,False
bOAwE4zSu9U,True,video3293.mp4,AMLO ve posible cancelar reunión de la Alianza del Pacífico porque no asistiría presidente de Perú,False
eBsgad0-_-s,True,video3294.mp4,¿Por qué no se puede subir a la pirámide de Chichén Itzá y de cuánto es la multa,False
z4HHd_Z9xkk,True,video3295.mp4,Un terremoto en Indonesia deja al menos 162 muertos y cientos de heridos,False
5XMVJlmuhPI,True,video3296.mp4,Bitso elimina los rendimientos por invertir en bitcoin los fondos ya no están con terceros,False
6cwXtEeTGHU,True,video3297.mp4,Verstappen incumple su palabra y cierra a Checo Pérez en la largada de Abu Dhabi.,False
quE_RG2PDLA,True,video3298.mp4,Ecuador aplastó a un Qatar acobardado.,False
8tiv3ySkpEE,True,video3299.mp4,Recibe Profeco 72 reclamaciones durante el primer día de El Buen Fin.,False
frO-g-q2_As,True,video3300.mp4,Qatar 2022: Primer mexicano que rompe la ley.,False
xk6394AcvgM,True,video3301.mp4,El gobierno de Reino Unido admite que el país entró en recesión y anuncia un plan de austeridad para,False
_FGr2PenRps,True,video3302.mp4,Bebé de dos años muere de hambre; su padre falleció y nadie se dio cuenta,False
xI4hLYST_1A,True,video3303.mp4,Ya puedes descargar todos los números lanzados de la revista oficial Nintendo Power,False
7F4fsR8qrIU,True,video3304.mp4,La calidad del esperma en humanos ha caído a la mitad en 50 años en todo el mundo,False
bKF9lN-nlQA,True,video3305.mp4,Con el objetivo de dar seguimiento a la personalidad jurídica de los michoacanos.,False
Ow2ywXZO1SE,True,video3306.mp4,Office Depot pone en oferta productos agotados y así se disculpa con consumidor.,False
lQ1wwmxccYY,True,video3307.mp4,Colores del movimiento LGBT+ adornan instalaciones de USA en Qatar 2022.,False
3HSxyb__Fi0,True,video3308.mp4,Ropa corriente: 5 marcas de “mala calidad” que no debes comprar según Profeco,False
l1_zZPn1jug,True,video3309.mp4,Clonan Citibanamex a creadora de Onlyfans y esto es todo lo que perdió.,False
zjl_iBTlQE0,True,video3310.mp4,"""Qué maravilloso es que nadie tenga que esperar ni un segundo para empezar a mejorar el mundo"" An Fr",False
i8aY0FKM2EY,True,video3311.mp4,Movimiento feminista ya tiene apartado el Ángel de la independencia para el 27 de noviembre,False
u4cD9B2GbHc,True,video3312.mp4,O trabajan más o se van el ultimátum de Elon Musk a empleados de Twitter,False
n_5p_k3yHJk,True,video3313.mp4,¡Sin comisiones! Google lanza billetera digital en México para pagar desde tu celular,False
V79yOo9M2W0,True,video3314.mp4,Trump anuncia su tercera candidatura a la presidencia de Estados Unidos,False
7DtkeMO4ONs,True,video3315.mp4,"Michoacán celebramos el cumpleaños de nuestro líder y presidente de la República, Andrés Manuel.",False
cTNTKCvOnuk,True,video3316.mp4,Hicimos un recorrido por la capilla el Buen Pastor en Fray Sebastián de Aparicio.,False
YIJQb16lo4c,True,video3317.mp4,"GISELE BÜNDCHEN FUE CAPTADA CON JOAQUIM VALENTE, SU PRESUNTO NUEVO NOVIO.",False
B6i7RfnWCk0,True,video3318.mp4,¡Sin control! Tesla acelera y mata a dos personas de China; investigan accidente.,False
lX_4rJclcas,True,video3319.mp4,No es solo Julián Quiñones: Diego Cocca se llevaría otros dos jugadores de Atlas a Tigres.,False
WDlQpnm8ED0,True,video3320.mp4,La promesa que cumplió ‘Checo’ Pérez para evitar su divorcio.,False
Qu6SThKHWBg,True,video3321.mp4,AMLO anuncia que encabezará marcha del Ángel al Zócalo el próximo 27 de noviembre,False
SNkrSbEYJ-I,True,video3322.mp4,"Ante reto de oposición de votar ya la reforma electoral, AMLO dice que tiene un “Plan B”",False
Hm6FgrpWMj4,True,video3323.mp4,Misil ruso impacta en Polonia hay dos muertos,False
v4zSJVZk5C8,True,video3324.mp4,Amazon planea despedir a 10 mil trabajadores; incluye a la asistente de voz de Alexa,False
cKaW-RIfelw,True,video3325.mp4,Muchas felicidades a todas y todos los participantes en la Paranacionales CONADE 2022.,False
LDYcQJ2T_Is,True,video3326.mp4,Visitamos a la bonita gente de la colonia 4 de Marzo la cuál nos recibió con mucha hospitalidad.,False
sY-su1RPONo,True,video3327.mp4,"Jeff Bezos regalará 123 9 mil millones de dólares, ¿a quién?",False
P0me4xAgpgY,True,video3328.mp4,Acusan a Qatar de pagar a falsos aficionados para que apoyen a las selecciones.,False
WA1XouoFesE,True,video3329.mp4,ESPOSA DE DIEGO COCCA CONFIRMÓ QUE SERÁ NUEVO ENTRENADOR DE TIGRES,False
-FQkWKdvurw,True,video3330.mp4,Población mundial supera los 8 mil millones de personas: ONU,False
1wQrmNYMwHY,True,video3331.mp4,"Hasta siempre, heroína Muere Frida, la perrita rescatista",False
RhpDTWu4Zvg,True,video3332.mp4,"TVLSM anuncia ""FUTBOL""",False
HQC_kPslDl4,True,video3333.mp4,Prime Video Channels con oferta de infarto en Amazon México tres meses,False
aHCCdMTJb3w,True,video3334.mp4,El rey Carlos III le dará un bono adicional a sus empleados por la alta inflación en el Reino Unido.,False
nWbs8sZ8DdU,True,video3335.mp4,Manifestante dijo que defendió al INE “porque es una identificación oficial” y se hizo viral en rede,False
lgXhnTXKxjo,True,video3336.mp4,QATAR 2022: DUA LIPA SE NEGÓ A PARTICIPAR EN EL MUNDIAL POR FALTA DE DERECHOS HUMANOS.,False
vpsGjT5h1os,True,video3337.mp4,¡Es oficial! México da a conocer a sus 26 convocados para el Mundial de Qatar 2022.,False
9EmepsFYgNU,True,video3338.mp4,"Joe Biden y Xi Jinping prometen “evitar conflicto” entre EU y China, pero chocan por Taiwán",False
NlpIuqzauqg,True,video3339.mp4,"Autoridades creen que explosión en el centro de Estambul, Turquía, se trata de un ataque terrorista",False
5_lCHKRK2W8,True,video3340.mp4,AMLO advirtió de “fraudes electorales” y calculó 60 mil asistentes a la marcha en defensa del INE,False
DdZ5ErZh84Y,True,video3341.mp4,Xbox agregaría Apple TV+ como beneficio de Game Pass Ultimate,False
XfMfIKx1JWQ,True,video3342.mp4,Denuncian en Twitter que pagan hasta 65 mil pesos a taxistas por secuestros de mujeres.,False
bMeB0YCQiXM,True,video3343.mp4,CHECO PÉREZ A VERSTAPPEN TRAS NO DEJARLO PASAR: 'TIENE DOS CAMPEONATOS GRACIAS A MÍ',False
wjf9xkLcWB0,True,video3344.mp4,"Lluvias en el Área de la Bahía, insuficientes para frenar la sequía; llaman a residentes a seguia",False
bf8rcI0g4GQ,True,video3345.mp4,Maestra de natación y salvavidas detenidos por muerte del niño Abner en el Colegio Williams.,False
Y_dqgu_-hec,True,video3346.mp4,"Qué es una eSIM de AT&T, cómo contratarla y cuáles son sus beneficios",False
U3kGBuUlBn4,True,video3347.mp4,Celaya bajo fuego por narcobloqueos y ataques armados contra policías municipales,False
nwotp3uHqX8,True,video3348.mp4,La 4T se lanza contra la marcha en defensa al INE y se une por reforma electoral,False
6iXzTMcrb_g,True,video3349.mp4,Guerra en Ucrania: Rusia asegura que todas sus tropas ya se retiraron de Jersón,False
lzq2iqFI6Bg,True,video3350.mp4,"No se podía saber, Elon Musk: la verificación de pago de Twitter provoca que cuentas sean falsos",False
7jkxLvMo-C8,True,video3351.mp4,"Protestan contra AMLO en pleno vuelo: ""¡Estás destruyendo al país!"", le gritan",False
bFOF_P0-Q0U,True,video3352.mp4,La carga en Supercharger de Tesla en México ya no será gratis: el 14 de noviembre comenzarán cobrar,False
cTHW3R1RKEA,True,video3353.mp4,Shakira: sus hijos se revelaron y ahora NO QUIEREN mudarse a Miami: los motivos.,False
z59MNbr0sHE,True,video3354.mp4,"En Polonia califican de ""impresionante"" a México tras la victoria contra Irak.",False
EU90-TrfdNQ,True,video3355.mp4,Cómo ver el Mundial Qatar 2022 gratis por internet en México estos son los 40 partidos,False
XCOUU8Q9J_k,True,video3356.mp4,PS5 Slim llegaría en 2023 más compacta y barata pero sin lector de discos como la Xbox Series S,False
VfbyrtRA9lg,True,video3357.mp4,"Despido masivo e histórico en Facebook 11,000 personas de Meta se van a la calle, Zuckerberg afirma",False
AeEAwA0dI5Y,True,video3358.mp4,Si vuelvo a la Presidencia sellaré la frontera: Trump.,False
j4gQhr3_yS4,True,video3359.mp4,¡OFICIAL! Miguel Herrera deja de ser DT de Tigres.,False
xdPyPj2rpjI,True,video3360.mp4,Tres estadounidenses mueren en Airbnb de CDMX por intoxicación.,False
_7VjLxwfilA,True,video3361.mp4,"Beat, la plataforma de transporte, anuncia que se va de México a partir de este miércoles.",False
JNgO1qXy3Xk,True,video3362.mp4,Querétaro tiene nueva franquicia deportiva,False
wStKUxcFhnQ,True,video3363.mp4,"cLSM mp4Ya hay ganador del premio de lotería más grande del mundo ¡2,040 millones de dólares!",False
UbBEukPblHw,True,video3364.mp4,Republicanos avanzan en la Cámara Baja; el Senado se resiste,False
mYdtygHiw_U,True,video3365.mp4,"Estas son las 5 marcas de jamón más saludables, según Profeco",False
H3d3w_1H1YA,True,video3366.mp4,Shakira se lleva a los hijos al dejar Barcelona y a Piqué; vivirá en Miami.,False
pxUuoji7Ons,True,video3367.mp4,"BLATTER: 'LA COPA DEL MUNDO ES MUY GRANDE PARA QATAR, DARLES LA SEDE FUE UN ERROR'",False
xPhkGONKl4s,True,video3368.mp4,La SEP anunció qué días se suspenden las clases por el Mundial en México.,False
hxG9BtIlZk0,True,video3369.mp4,Cruz Azul considera a Óscar 'Conejo' Pérez para la dirección deportiva.,False
-w0JI4pWDvU,True,video3370.mp4,Ricardo Anaya contestará dónde quedaron las maletas de dinero: abogado de Lozoya,False
I7nMTtzgpPI,True,video3371.mp4,"Informe sobre salud en México será cada 15 días, anuncia AMLO; “pandemia va cediendo”",False
nscSYic5atY,True,video3372.mp4,Elecciones Estados Unidos 2022: Estos son los cargos que se renovarán el 8 de noviembre,False
RjIf2V1qZyk,True,video3373.mp4,"Abner, niño de 6 años, muere en su clase de natación del Colegio Williams;",False
0IqnXTLDOjA,True,video3374.mp4,Elon Musk echó a la mitad de los empleados de Twitter; ahora les pide a algunos que vuelvan.,False
Ex8v6oVFsNI,True,video3375.mp4,Meta imita a Twitter: despedirá a miles de empleados a partir de esta semana.,False
F9tGZRSYJOM,True,video3376.mp4,“¡Ya me iba a aventar!”:captan a taxista circular con la puerta abierta; no dejaba bajar a 2 mujeres,False
WUSHY4oVrGg,True,video3377.mp4,Aficionados alemanes intentan boicotear el Mundial en Qatar.,False
NwNMXu3Ef3s,True,video3378.mp4,Palomas zombies: el extraño fenómeno que ha encendido las alertas en un país,False
ZM3MjFU9IvE,True,video3379.mp4,Elon Musk llama a votar por republicanos en elecciones intermedias de EU,False
wACtSz10IJI,True,video3380.mp4,"EU pide en privado a Ucrania que se abra a negociar con Rusia, dice el Post",False
oAaEQjkM5fM,True,video3381.mp4,Solo 3 de cada 10 cárceles tienen espacios para personas con discapacidad.,False
VTwQtzc560s,True,video3382.mp4,"Eclipse lunar total, el único que habrá hasta dentro de tres años: ¿Dónde ver la transmisión?",False
VMC9GQY7-OI,True,video3383.mp4,Cura se enamora de monja y escapan para vivir historia de amor.,False
4_ejYEI4pYk,True,video3384.mp4,¡Se va al mundial! Joven ahorra miles de monedas de 5 y 10 pesos para su viaje a Qatar 2022.,False
XgQJyVy-tfA,True,video3385.mp4,"Carlos Vela: ""No me iba a retirar sin un título con el LAFC""",False
f52FGToRfTM,True,video3386.mp4,¿Quién ganará el Mundial Qatar 2022? Los Simpson lo predicen.,False
vcsvDcaPi8c,True,video3387.mp4,"Hidalgo, municipio de lucha y trabajo 75 Legislatura",False
kTMWcDZWrLo,True,video3388.mp4,Trabaja 75 Legislatura en incremento a penas por maltrato animal: Daniela de los Santos,False
LjZFylgRvQQ,True,video3389.mp4,Exigimos atención a niños y niñas que toman clases en la calle: Eréndira Isauro,False
CmwIreHuWZA,True,video3390.mp4,Avala 75 Legislatura minuta de la Guardia Nacional,False
Uo9Zgl_K9-8,True,video3391.mp4,Aprueba 75 legislatura recinto oficial para celebrar Sesión Solemne en Ciudad Hidalgo,False
9xdsVlIUClY,True,video3392.mp4,La entrega de apoyos del Programa para Familias Cuidadoras de Niñas y Niños con Cáncer en Morelia,False
6S-F1LWPPZ4,True,video3393.mp4,"Con responsabilidad, Congreso analiza leyes de ingresos municipales para 2023: Seyra Alemán",False
PCUFGct0gJw,True,video3394.mp4,Entrega Congreso del Estado presea “Constitución de 1814” a la UMSNH,False
8g1aWqJcfuE,True,video3395.mp4,Feliz de compartir con las familias de Villas del Pedregal en Morelia.,False
A0JTuC-D3lU,True,video3396.mp4,A defender la Nación con las mismas agallas que lo hicieron los Mártires de Uruapan,False
EcCe89C30og,True,video3397.mp4,Mayores recursos para atender cáncer de mama y prevenir se debe garantizar en presupuesto,False
KPQ4WHlXClA,True,video3398.mp4,"A sumarse a la lucha contra el cáncer de mama, llama Eréndira Isauro Hernández",False
TebLNGjIoAU,True,video3399.mp4,"En mi participación en el 2do  Foro Animalista ""Conciencia y Cuidado de los Animales""",False
ebFmTk49hek,True,video3400.mp4,"Que alegría y que gusto de acompañar a mi amigo Ivan López, Presidente municipal de Chucándiro.",False
M4RLh59bX2E,True,video3401.mp4,El día de hoy se llevó a cabo la sesión solemne en el municipio de Ciudad Hidalgo y estuve presente.,False
GSPVtTgd9Xo,True,video3402.mp4,Visitando a mi amado abuelo Zurita.,False
sO2ohkC14sE,True,video3403.mp4,Con el firme compromiso de apoyar a las y los niños de la colonia Jardines de Tzindurio en Morelia.,False
3sI7V0IT6wQ,True,video3404.mp4,Asistimos con mucho entusiasmo a la entrega del Premio Michoacano de la Juventud.,False
nrnAfcExbno,True,video3405.mp4,Víctor Zurita visita colonias morelianas para apoyar a las familias y promover la inclusión.,False
GrFlVTY8ZkU,True,video3406.mp4,En reunión de trabajo para coordinar acciones que fomenten el desarrollo de Michoacán con presidente,False
AjAa3-hpC1E,True,video3407.mp4,"“Debes $25,600”: Queman a hombre que fue al GP de México y no da pensión a su hijo.",False
S4WutWGDmxE,True,video3408.mp4,"NECAXA: ANDRÉS LILLINI, OFICIALMENTE NUEVO ENTRENADOR DE LOS RAYOS.",False
TIj_UmAkGZk,True,video3409.mp4,El Banco de Inglaterra advierte de que Reino Unido enfrentará la recesión más larga de su historia,False
sawK1ExnczQ,True,video3410.mp4,"Regresa Rusia al pacto de los cereales, por la mediación del presidente turco Erdogan",False
_wK2eGLpfg0,True,video3411.mp4,Dani Alves dejaría de ser jugador de Pumas y así lo confirmó.,False
atXcbj1RDIk,True,video3412.mp4,Los presidentes Gabriel Boric y Alberto Fernández viajarán a México para reunirse con López Obrador,False
KiVkI6wHLJw,True,video3413.mp4,Elon Musk despide a toda la plantilla de Twitter México,False
dkbvVKpgpf4,True,video3414.mp4,ViX llega gratis a Prime Video,False
LH1-4yBLDWY,True,video3415.mp4,"Xbox series X por menos de 11,000 pesos en el Fan Fest 2022 de Amazon México la consola más poderosa",False
wDOP8qnX-1c,True,video3416.mp4,SELECCIÓN MEXICANA: TATA MARTINO PRESENTÓ LA LISTA DE 31 JUGADORES QUE IRÁN A GIRONA.,False
vShp5IFHr64,True,video3417.mp4,Senado avala reforma de vacaciones dignas que amplía a 12 días en primer año laboral; pasa a Diputad,False
Ix5MF6cCP7E,True,video3418.mp4,La Asamblea General rechaza una vez más de forma abrumadora el embargo a Cuba,False
3eq3SGv8Klg,True,video3419.mp4,Rolls-Royce humilla a Tesla con su primer auto eléctrico.,False
HrHWV5PCVD8,True,video3420.mp4,Policía llegó en bicicleta a una escena de robo y logró frustrar el asalto.,False
vttr-_DpFiI,True,video3421.mp4,Mujer logra pedir ayuda con su Apple Watch tras ser golpeada y enterrada viva por su esposo.,False
6HdXJNRBIAo,True,video3422.mp4,"¡Lluvia de billetes! Ladrones lanzan maleta con dinero para no ser detenidos, pero los atrapan.",False
Z2W9IXJATeY,True,video3423.mp4,Hoy te llevas gratis 7 juegos con Prime Gaming,False
wOciIfI7ETU,True,video3424.mp4,Ford inaugura sede en México con inversión de 260 millones de dólares,False
jjhsCG9TuFw,True,video3425.mp4,Cinco autos que consumen poca gasolina en ciudad,False
pOlEc0PL-RY,True,video3426.mp4,"Un grupo de turistas queda encerrado en el parque temático por la política ""cero covid"" de China",False
gr_KJl9V3Sw,True,video3427.mp4,"Joe Biden advirtió que Rusia ""cometería un error increíblemente grave"" si utiliza armas nucleares",False
_a2VkKwhFGE,True,video3428.mp4,El calentamiento global empeora y se lleva por delante la salud de los habitantes.,False
qXpgmPJZGmE,True,video3429.mp4,"Una pitón gigante se traga a una mujer, vecinos matan al animal y la sacan de su estómago.",False
4eMN-PHsoeQ,True,video3430.mp4,SELECCIÓN MEXICANA: JUGARÁ DE VERDE LA FASE DE GRUPOS DEL MUNDIAL POR DECISIÓN DE FIFA.,False
By4w9FFJuMA,True,video3431.mp4,Es oficial: la verificación de Twitter costará 8 dólares,False
ziyxchEKn3M,True,video3432.mp4,Búsqueda en fosas de Irapuato concluye con hallazgo de 53 bolsas con restos humanos,False
W3O0gdEV0Jw,True,video3433.mp4,Fanáticos de Bolsonaro bloquean cientos de carreteras; Tribunal ordena liberarlas,False
T3dOy3fc32Y,True,video3434.mp4,Adiós a los nacimientos navideños en plazas públicas Esto sabemos,False
